scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-10 00:12:23,https://us.soccerway.com/game/ac-milan-8Sa8HInO/bayer-leverkusen-4jcj2zMd/?mid=C4X1APJa,True,none,52,3.3,0.7,2.12,0.79,1.81,7.23,9.14,3.46,12.6
2026-04-10 00:12:35,https://us.soccerway.com/game/ac-milan-8Sa8HInO/club-brugge-rgTHIK74/?mid=pUDKcnzf,True,none,56,3.31,1.08,2.28,1.78,1.59,7.18,10.52,3.76,26.87
2026-04-10 00:12:50,https://us.soccerway.com/game/ac-milan-8Sa8HInO/crvena-zvezda-ncRzHK14/?mid=K4iJZumB,True,none,92,3.1,0.57,1.55,0.64,1.99,6.64,8.31,3.96,39.14
2026-04-10 00:13:02,https://us.soccerway.com/game/ac-milan-8Sa8HInO/din-zagreb-8G5ufQTg/?mid=tKuSXJHN,True,none,92,2.67,1.48,1.47,1.81,2.23,6.37,10.17,3.26,52.57
2026-04-10 00:13:15,https://us.soccerway.com/game/ac-milan-8Sa8HInO/feyenoord-8zjySeoN/?mid=CIzpxJ25,True,none,94,2.86,1.11,1.98,1.81,2.17,7.01,10.47,3.39,66.43
2026-04-10 00:13:29,https://us.soccerway.com/game/ac-milan-8Sa8HInO/feyenoord-8zjySeoN/?mid=GjsyvuYh,True,none,92,2.99,1.7,2.14,1.13,1.82,6.95,10.41,3.73,80.57
2026-04-10 00:13:44,https://us.soccerway.com/game/ac-milan-8Sa8HInO/girona-nNNpcUSL/?mid=C2WcScuo,True,none,92,3.2,1.08,2.17,1.03,2.12,7.49,10.12,3.34,94.03
2026-04-10 00:13:57,https://us.soccerway.com/game/ac-milan-8Sa8HInO/liverpool-lId4TMwf/?mid=OQ7EPt7D,True,none,52,2.78,0.75,2.0,0.58,2.26,7.04,8.89,3.26,106.18
2026-04-10 00:14:09,https://us.soccerway.com/game/ac-milan-8Sa8HInO/real-madrid-W8mj7MDD/?mid=MF0pM70L,True,none,56,2.07,1.22,1.63,1.44,2.24,5.94,9.1,2.05,117.32
2026-04-10 00:14:20,https://us.soccerway.com/game/ac-milan-8Sa8HInO/slovan-bratislava-QRaWdwQf/?mid=QsEpj1Xi,True,none,92,2.5,0.88,1.75,1.66,2.42,6.67,9.7,3.24,130.27
2026-04-10 00:14:33,https://us.soccerway.com/game/apoel-OKJwmfm3/petrocub-hincesti-b5j3Rktc/?mid=Io0pXHNN,True,none,40,3.16,0.54,2.33,1.58,2.02,7.51,10.09,3.38,143.73
2026-04-10 00:14:47,https://us.soccerway.com/game/apoel-OKJwmfm3/petrocub-hincesti-b5j3Rktc/?mid=pY1xZwgB,True,none,40,2.59,0.85,2.05,1.05,2.27,6.91,9.38,2.74,155.85
2026-04-10 00:14:59,https://us.soccerway.com/game/apoel-OKJwmfm3/slovan-bratislava-QRaWdwQf/?mid=G8QNu1s1,True,none,40,2.59,1.55,2.12,1.95,2.05,6.76,10.69,3.48,170.02
2026-04-10 00:15:13,https://us.soccerway.com/game/apoel-OKJwmfm3/slovan-bratislava-QRaWdwQf/?mid=lMOVwuCD,True,none,40,2.49,0.7,1.5,1.24,1.7,5.69,7.95,2.03,179.99
2026-04-10 00:15:23,https://us.soccerway.com/game/arsenal-hA1Zm19f/atalanta-8C9JjMXu/?mid=ba245wx3,True,none,52,2.57,0.96,2.46,1.33,2.23,7.26,10.03,3.75,193.77
2026-04-10 00:15:37,https://us.soccerway.com/game/arsenal-hA1Zm19f/din-zagreb-8G5ufQTg/?mid=8WQA83lC,True,none,94,3.78,0.72,2.2,1.84,2.13,8.11,11.13,2.81,207.71
2026-04-10 00:15:51,https://us.soccerway.com/game/arsenal-hA1Zm19f/girona-nNNpcUSL/?mid=CICzPOYh,True,none,92,2.64,0.78,2.06,1.38,2.19,6.89,9.54,3.83,221.08
2026-04-10 00:16:04,https://us.soccerway.com/game/arsenal-hA1Zm19f/inter-Iw7eKK25/?mid=8vgoJPRj,True,none,56,2.6,1.58,2.06,1.95,2.35,7.01,11.01,2.24,234.33
2026-04-10 00:16:18,https://us.soccerway.com/game/arsenal-hA1Zm19f/monaco-2PIvr8o4/?mid=KAfTQp4t,True,none,92,3.47,1.04,2.07,0.59,1.69,7.23,9.45,2.58,246.37
2026-04-10 00:16:30,https://us.soccerway.com/game/arsenal-hA1Zm19f/psg-CjhkPw0k/?mid=8IilrmEN,True,none,116,3.24,1.5,1.94,0.78,2.17,7.35,10.1,3.14,259.6
2026-04-10 00:16:43,https://us.soccerway.com/game/arsenal-hA1Zm19f/psg-CjhkPw0k/?mid=QZXKxRyo,True,none,116,2.24,1.93,1.69,1.59,2.25,6.18,10.16,2.96,272.72
2026-04-10 00:16:56,https://us.soccerway.com/game/arsenal-hA1Zm19f/psg-CjhkPw0k/?mid=naa0qybn,True,none,52,2.85,1.31,1.97,1.16,1.75,6.57,9.47,2.81,285.0
2026-04-10 00:17:08,https://us.soccerway.com/game/arsenal-hA1Zm19f/psv-M9UEHJWi/?mid=21dedA3k,True,none,94,2.71,1.81,1.71,1.75,1.48,5.9,9.94,3.37,298.3
2026-04-10 00:17:22,https://us.soccerway.com/game/arsenal-hA1Zm19f/psv-M9UEHJWi/?mid=WI5P1WuS,True,none,94,2.96,0.81,2.17,1.29,2.13,7.26,9.84,2.29,310.44
2026-04-10 00:17:34,https://us.soccerway.com/game/arsenal-hA1Zm19f/real-madrid-W8mj7MDD/?mid=UZYB9WPh,True,none,116,3.48,1.18,2.49,1.05,1.94,7.91,10.74,3.08,324.26
2026-04-10 00:17:48,https://us.soccerway.com/game/arsenal-hA1Zm19f/real-madrid-W8mj7MDD/?mid=x0xK7Af5,True,none,116,1.66,1.65,2.54,1.27,2.51,6.71,10.15,3.67,338.08
2026-04-10 00:18:01,https://us.soccerway.com/game/arsenal-hA1Zm19f/shakhtar-4ENWX2OA/?mid=YX0qN235,True,none,56,3.0,1.87,2.19,1.03,1.47,6.66,10.02,3.73,351.83
2026-04-10 00:18:15,https://us.soccerway.com/game/arsenal-hA1Zm19f/sporting-cp-tljXuHBC/?mid=tpPI6sJO,True,none,94,3.3,1.8,2.33,0.67,2.49,8.12,11.05,2.88,365.76
2026-04-10 00:18:29,https://us.soccerway.com/game/aston-villa-W00wmLO0/bayern-munich-nVp0wiqd/?mid=IkxSXqbs,True,none,52,3.45,1.37,1.71,1.8,2.41,7.57,11.23,3.5,380.49
2026-04-10 00:18:44,https://us.soccerway.com/game/aston-villa-W00wmLO0/bologna-0M9xNN8N/?mid=bVnkfMno,True,none,56,2.21,1.91,1.82,1.78,1.46,5.49,9.65,2.35,392.49
2026-04-10 00:18:56,https://us.soccerway.com/game/aston-villa-W00wmLO0/celtic-QFKRRD8M/?mid=Q1MqMyy2,True,none,92,2.92,1.79,2.1,0.58,2.3,7.32,10.13,2.11,404.73
2026-04-10 00:19:08,https://us.soccerway.com/game/aston-villa-W00wmLO0/club-brugge-rgTHIK74/?mid=4S7mNw85,True,none,92,2.67,0.7,1.57,1.26,1.53,5.77,8.3,2.32,415.35
2026-04-10 00:19:19,https://us.soccerway.com/game/aston-villa-W00wmLO0/club-brugge-rgTHIK74/?mid=4zGifDT1,True,none,56,2.51,0.82,1.69,1.9,2.06,6.26,9.43,3.14,427.92
2026-04-10 00:19:31,https://us.soccerway.com/game/aston-villa-W00wmLO0/club-brugge-rgTHIK74/?mid=d24uPawg,True,none,92,2.19,1.2,2.15,0.55,1.63,5.97,8.18,3.93,440.03
2026-04-10 00:19:44,https://us.soccerway.com/game/aston-villa-W00wmLO0/juventus-C06aJvIB/?mid=EqOSkhw9,True,none,92,2.82,1.93,2.1,1.98,2.04,6.96,11.32,2.08,453.43
2026-04-10 00:19:57,https://us.soccerway.com/game/aston-villa-W00wmLO0/monaco-2PIvr8o4/?mid=0fgJU2Oc,True,none,94,2.29,1.98,1.44,1.81,2.4,6.13,10.38,2.96,466.77
2026-04-10 00:20:10,https://us.soccerway.com/game/aston-villa-W00wmLO0/psg-CjhkPw0k/?mid=0IFOIFo9,True,none,116,3.46,0.92,2.35,1.16,1.93,7.74,10.34,2.53,479.64
2026-04-10 00:20:23,https://us.soccerway.com/game/aston-villa-W00wmLO0/psg-CjhkPw0k/?mid=K6Sd07Vs,True,none,116,3.36,1.93,2.18,0.76,1.97,7.51,10.78,2.97,493.39
2026-04-10 00:20:37,https://us.soccerway.com/game/aston-villa-W00wmLO0/rb-leipzig-KbS1suSm/?mid=6oPItusC,True,none,92,2.85,1.16,1.74,1.68,2.05,6.64,9.94,3.71,507.04
2026-04-10 00:20:51,https://us.soccerway.com/game/aston-villa-W00wmLO0/young-boys-YXDi6MHo/?mid=xpMC2jvC,True,none,52,3.16,0.88,1.71,0.68,2.49,7.36,9.36,3.44,519.83
2026-04-10 00:21:04,https://us.soccerway.com/game/atalanta-8C9JjMXu/barcelona-SKbpVP5K/?mid=0lvFmmfd,True,none,94,2.38,0.53,1.51,0.69,1.94,5.83,7.53,3.65,531.01
2026-04-10 00:21:15,https://us.soccerway.com/game/atalanta-8C9JjMXu/celtic-QFKRRD8M/?mid=pdxVjvN9,True,none,56,2.62,1.74,1.92,1.19,1.94,6.48,9.86,3.85,544.72
2026-04-10 00:21:29,https://us.soccerway.com/game/atalanta-8C9JjMXu/club-brugge-rgTHIK74/?mid=j5HYrRFk,True,none,94,2.78,1.26,2.43,1.84,2.23,7.44,11.01,3.07,558.81
2026-04-10 00:21:43,https://us.soccerway.com/game/atalanta-8C9JjMXu/club-brugge-rgTHIK74/?mid=p4Ass5p2,True,none,92,2.73,1.11,2.22,0.86,2.22,7.17,9.73,3.02,571.55
2026-04-10 00:21:55,https://us.soccerway.com/game/atalanta-8C9JjMXu/real-madrid-W8mj7MDD/?mid=IonGGoOr,True,none,92,3.12,1.28,2.16,1.08,2.54,7.82,10.66,3.8,586.01
2026-04-10 00:22:10,https://us.soccerway.com/game/atalanta-8C9JjMXu/shakhtar-4ENWX2OA/?mid=fReD3H6F,True,none,52,3.64,0.95,2.01,1.69,2.26,7.91,11.01,3.37,600.39
2026-04-10 00:22:24,https://us.soccerway.com/game/atalanta-8C9JjMXu/sturm-graz-zsktjfsD/?mid=AwM9qdFq,True,none,94,2.95,0.73,1.7,1.06,2.28,6.93,9.19,2.15,611.72
2026-04-10 00:22:36,https://us.soccerway.com/game/atalanta-8C9JjMXu/vfb-stuttgart-nJQmYp1B/?mid=WhAIszpd,True,none,56,2.75,1.14,1.67,0.76,2.23,6.65,9.01,2.22,622.95
2026-04-10 00:22:47,https://us.soccerway.com/game/atalanta-8C9JjMXu/young-boys-YXDi6MHo/?mid=tOVwkIiM,True,none,94,3.35,0.88,2.29,1.83,2.57,8.21,11.39,3.1,637.44
2026-04-10 00:23:01,https://us.soccerway.com/game/atl-madrid-jaarqpLQ/bayer-leverkusen-4jcj2zMd/?mid=f79xolZj,True,none,94,3.15,0.72,2.46,1.44,2.28,7.89,10.51,2.21,650.16
2026-04-10 00:23:14,https://us.soccerway.com/game/atl-madrid-jaarqpLQ/benfica-zBkyuyRI/?mid=CrvNh0hc,True,none,52,2.85,0.96,1.55,0.52,2.32,6.72,8.83,3.42,662.42
2026-04-10 00:23:26,https://us.soccerway.com/game/atl-madrid-jaarqpLQ/lille-pfDZL71o/?mid=KQxsdEsh,True,none,56,3.02,1.4,2.02,0.67,2.57,7.61,10.17,3.52,676.11
2026-04-10 00:23:40,https://us.soccerway.com/game/atl-madrid-jaarqpLQ/psg-CjhkPw0k/?mid=AsWexKjJ,True,none,56,2.75,1.12,2.15,1.24,2.31,7.21,10.03,2.21,688.34
2026-04-10 00:23:52,https://us.soccerway.com/game/atl-madrid-jaarqpLQ/rb-leipzig-KbS1suSm/?mid=KliVkqKP,True,none,52,2.83,1.87,2.36,1.93,1.78,6.97,11.25,2.46,702.05
2026-04-10 00:24:06,https://us.soccerway.com/game/atl-madrid-jaarqpLQ/real-madrid-W8mj7MDD/?mid=4WoYUU9E,True,none,92,3.08,0.74,2.03,1.67,2.45,7.56,10.48,3.34,715.87
2026-04-10 00:24:20,https://us.soccerway.com/game/atl-madrid-jaarqpLQ/real-madrid-W8mj7MDD/?mid=CdktT8vR,True,none,92,2.52,1.48,1.8,0.79,2.11,6.43,9.12,3.51,728.5
2026-04-10 00:24:33,https://us.soccerway.com/game/atl-madrid-jaarqpLQ/salzburg-Olvehxrl/?mid=GhWkfhC4,True,none,92,3.35,1.8,2.32,1.91,2.41,8.08,12.36,3.65,744.51
